code_bss,nom_de_piezometre,date_debut_mesure,date_fin_mesure,nb_mesures_piezo,station_id,station_name,piézomètre_lat,piézomètre_lon,station_lat,station_lon
10401X0216/STJOS2,ST Joseph 2 - 118,1969-08-01,2024-08-28,90,34209002,BEZIERS-VIAS,43.3146968891414,3.280355341434773,43.322,3.352667
10157X0104/1777,FLORENSAC 1777,1973-03-15,2025-01-08,9355,34311001,PEZENAS-TOURBES,43.4024727946553,3.43458583464613,43.437667,3.400333
09908X0174/MASJAU,BRGM MONTPELLIER,1974-10-15,2025-01-09,8866,34154001,MONTPELLIER-AEROPORT,43.616584,3.902139,43.576167,3.964667
09907X0321/MLS3,MIDI LIBRE,1976-07-23,2025-01-09,16999,34337001,VILLENEUVE-LES-MAG-INRAE,43.5718998631055,3.85483114801182,43.538167,3.853833
09908X0345/AUBE,Aube Rouge - 810,1981-03-25,2024-10-03,9220,34154001,MONTPELLIER-AEROPORT,43.6378164860656,3.92911992758187,43.576167,3.964667
09635X0009/FONTAN,FONTANILLES,1996-11-19,2024-09-20,7553,34163001,MONTARNAUD,43.69756505684982,3.673862630483627,43.635833,3.688167
09635X0003/FHY,CENT FONTS - CAUSSE DE LA SELLE,1997-06-01,2025-01-09,9421,34274001,ST MARTIN DE LONDRES,43.7598363467195,3.62406102677269,43.7795,3.729333
09892X0679/EXH70,PUECH (LE),2003-12-15,2025-01-09,7576,34306001,SOUMONT,43.6955757184355,3.32731710695282,43.707,3.3475
10148X0031/POMPA,MARAUSSAN,2004-03-05,2025-01-09,7216,34032002,BEZIERS-COURTADE,43.3807925243234,3.16348977946535,43.334333,3.155
09645X0035/111111,FONTBONNE MOUGERES EST,1993-12-10,2014-08-18,7350,30352002,VILLEVIEILLE,43.770492714718074,4.021303165422928,43.795167,4.090833
09912X0278/FORAGE,LUNEL,2004-11-10,2025-01-09,7226,34151005,MARSILLARGUES,43.67683606364516,4.1354121618520665,43.633833,4.168
09888X0094/JONCAS,JONCASSES,2005-01-04,2024-09-20,7063,34028003,BEDARIEUX,43.61592477169577,3.158951477398638,43.639833,3.146
09888X0111/LACAN,LACAN,2005-09-18,2024-09-20,6557,34028003,BEDARIEUX,43.56545557869999,3.189177693691996,43.639833,3.146
09898X0017/PESQUI,PRADEL,2007-07-10,2024-09-20,6218,34239002,ST ANDRE DE SANGONIS,43.61697366260379,3.546219886284131,43.664167,3.507833
